Dis Mag Value,Latitude,Longitude,Affected
6,36.29,51.61,RED
6,34.774,73.21600000000001,RED
5,46.29600000000001,13.640999999999998,RED
4,39.57,67.479,YELLOW
6,39.847,40.874,RED
9,3.295,95.98200000000001,RED
9,3.295,95.98200000000001,RED
9,3.295,95.98200000000001,RED
9,3.295,95.98200000000001,RED
6,35.141999999999996,-3.997,RED
9,3.295,95.98200000000001,RED
5,47.31100000000001,142.12,YELLOW
9,3.295,95.98200000000001,RED
9,3.295,95.98200000000001,RED
6,39.93,40.812,RED
5,39.766,43.979,RED
9,3.295,95.98200000000001,RED
7,33.806999999999995,130.131,RED
6,33.637,130.179,RED
5,13.835,-89.759,RED
5,37.103,54.574,YELLOW
6,30.754,56.816,RED
6,37.622,43.703,RED
6,39.354,40.89,RED
5,-26.913,26.789,BLUE
8,34.539,73.58800000000001,RED
8,-19.987000000000002,-69.197,RED
8,34.539,73.58800000000001,RED
7,36.357,71.093,RED
5,29.671,115.68799999999999,RED
5,26.569000000000003,103.036,RED
6,26.774,55.858000000000004,BLUE
6,27.095,61.887,RED
5,28.011999999999997,104.15100000000001,RED
6,0.626,99.859,RED
7,-3.595,127.214,RED
6,37.255,68.828,RED
5,41.708,25.544,RED
5,23.281999999999996,101.693,RED
5,27.995,104.13799999999999,RED
5,33.068000000000005,104.95,YELLOW
5,31.56,113.21,RED
5,43.468999999999994,119.55799999999999,RED
5,36.623000000000005,5.327999999999999,RED
6,-7.961,110.446,RED
6,-8.261000000000001,118.75299999999999,YELLOW
8,-9.283999999999999,107.419,RED
6,28.12,56.865,RED
6,33.5,48.78,RED
5,30.79,56.7,BLUE
6,42.156000000000006,76.163,RED
7,37.336,136.588,RED
6,-45.243,-72.648,RED
6,-0.488,100.53,RED
8,-19.987000000000002,-69.197,RED
8,-5.678,-76.398,RED
6,-6.319,146.846,YELLOW
6,39.22,41.08,RED
7,-6.224,29.83,RED
7,-6.224,29.83,RED
7,19.878,-155.935,RED
7,-21.324,33.583,RED
8,60.949,167.08900000000003,RED
4,14.027999999999999,-89.785,RED
6,37.255,68.828,RED
7,21.799,120.54700000000001,GREEN
8,-8.466000000000001,157.043,RED
7,14.944,-61.273999999999994,GREEN
5,-15.048,-44.231,ORANGE
8,-22.247,-69.89,RED
6,23.028000000000002,101.052,RED
6,32.756,105.494,RED
6,25.039,97.697,YELLOW
5,34.185,70.07600000000001,RED
7,37.535,138.446,RED
8,-13.386,-76.60300000000001,RED
8,-4.438,101.367,RED
7,2.966,-77.96300000000001,YELLOW
5,51.085,1.0090000000000001,RED
5,14.828,-87.12,RED
5,-7.7829999999999995,114.338,RED
7,-8.292,118.37,RED
5,34.806999999999995,136.239,ORANGE
7,14.944,-61.273999999999994,ORANGE
7,14.944,-61.273999999999994,BLUE
6,4.33,-73.764,RED
6,37.963,21.525,RED
7,39.03,140.881,RED
7,39.802,141.464,RED
6,30.639,67.351,RED
6,26.241,101.889,RED
6,29.807,90.35,RED
5,23.97,97.569,RED
6,32.56,105.42299999999999,RED
7,2.7680000000000002,95.964,GREEN
5,-3.935,103.05799999999999,RED
7,1.271,122.09100000000001,RED
5,33.86,48.59,YELLOW
6,26.743000000000002,55.828,RED
6,40.288000000000004,72.985,RED
7,39.533,73.824,RED
6,10.165,-84.197,RED
7,16.730999999999998,-86.21700000000001,RED
6,42.333999999999996,13.334000000000001,RED
5,43.236000000000004,80.893,RED
6,25.631999999999998,101.095,RED
8,-0.414,132.885,RED
7,3.886,126.387,RED
6,47.11600000000001,141.798,RED
5,38.936,70.485,RED
6,43.372,46.254,RED
6,-2.296,28.9,RED
6,41.1444,-114.8721,RED
6,-2.296,28.9,RED
8,-15.489,-172.095,RED
6,41.483000000000004,20.387999999999998,YELLOW
8,-15.489,-172.095,GREEN
6,42.66,43.443000000000005,RED
6,35.633,67.658,RED
4,25.558000000000003,105.804,GREEN
9,-36.122,-72.898,RED
5,30.268,105.66799999999999,RED
5,25.523000000000003,101.90299999999999,RED
7,33.165,96.54799999999999,RED
5,27.197,103.005,RED
5,43.015,88.24700000000001,ORANGE
7,27.73,88.155,RED
5,24.693,97.943,RED
6,24.726999999999997,97.95700000000001,RED
7,20.686999999999998,99.822,RED
7,27.73,88.155,RED
6,43.648,82.43700000000001,RED
5,37.699,-1.672,RED
6,14.186,-90.238,RED
6,34.743,138.264,RED
7,-8.207,118.631,RED
7,-7.782,107.29700000000001,RED
8,-15.489,-172.095,RED
8,-0.72,99.867,RED
5,27.334,56.202,ORANGE
6,-9.948,33.878,RED
6,-10.107999999999999,33.818000000000005,RED
6,6.513,124.715,RED
7,-8.783,157.35399999999998,RED
7,-2.174,136.543,RED
8,-3.487,100.08200000000001,RED
5,32.45,48.3,RED
6,35.221,59.317,ORANGE
6,27.022,53.861000000000004,GREEN
5,33.37,48.94,YELLOW
7,28.412,59.18,GREEN
6,35.49,54.47,RED
7,32.2861667,-115.29533329999998,RED
7,-43.522,171.83,RED
5,38.245,71.467,RED
6,38.864000000000004,39.986,RED
6,22.918000000000003,120.795,BLUE
7,40.652,-124.6925,RED
7,27.73,88.155,RED
6,-43.56399999999999,172.743,RED
9,38.297,142.373,BLUE
7,2.965,97.89299999999999,BLUE
7,38.275999999999996,141.588,YELLOW
6,40.080999999999996,71.41,YELLOW
7,20.686999999999998,99.822,RED
7,27.73,88.155,RED
6,-43.583,172.68,RED
7,28.776999999999997,63.951,RED
7,20.686999999999998,99.822,GREEN
6,40.080999999999996,71.41,GREEN
6,39.149,29.103,RED
7,38.721,43.508,RED
8,-15.489,-172.095,RED
6,43.76,20.73,RED
6,40.080999999999996,71.41,RED
6,39.955,77.028,RED
6,36.023,69.351,ORANGE
6,41.549,46.788999999999994,RED
5,41.43899999999999,46.788999999999994,RED
6,42.645,22.968000000000004,ORANGE
7,-35.2,-72.217,RED
6,27.767,100.781,RED
6,43.433,84.7,RED
6,27.575,103.98299999999999,RED
5,32.978,119.59299999999999,RED
5,38.745,88.098,RED
6,39.383,81.307,RED
8,10.085,-85.315,RED
7,13.988,-91.895,RED
9,2.327,93.06299999999999,YELLOW
6,-1.315,120.096,RED
6,38.329,46.826,RED
6,33.506,59.571000000000005,RED
5,36.288000000000004,58.835,ORANGE
6,44.89,11.23,RED
6,44.851000000000006,11.085999999999999,RED
6,34.512,104.262,RED
6,28.2425,99.3502,RED
6,4.645,96.665,RED
6,34.525999999999996,70.22,RED
5,25.98,99.81200000000001,RED
7,30.308000000000003,102.88799999999999,RED
5,44.5993,124.1681,RED
5,31.066,110.412,RED
5,25.953000000000003,99.78200000000001,RED
5,40.253,78.944,RED
7,1.135,-77.393,RED
6,14.6056,-92.1207,RED
4,47.623999999999995,20.227,RED
6,4.927,95.90700000000001,RED
5,5.1033,95.9709,RED
6,33.061,75.863,RED
6,28.428,51.593,RED
8,28.033,61.996,GREEN
6,29.32,51.31,RED
6,34.369,134.828,RED
8,-19.61,-70.76899999999999,RED
7,35.9053,82.5864,RED
5,28.174,103.619,RED
6,38.2082,20.4528,RED
5,27.1502,54.4482,RED
7,17.986,-99.789,YELLOW
7,-14.437999999999999,-75.96600000000001,RED
5,7.904,125.195,GREEN
6,38.429,43.229,YELLOW
7,23.005,95.885,RED
7,9.999,123.206,RED
7,16.493,-98.23100000000001,RED
6,-14.168,-75.635,RED
6,7.905,125.044,RED
8,10.811,126.63799999999999,RED
6,38.611999999999995,70.354,RED
8,-10.799000000000001,165.114,RED
7,-41.70399999999999,174.33700000000002,RED
8,28.033,61.996,RED
8,26.951,65.5009,RED
7,27.1825,65.5052,GREEN
7,-15.8385,-74.5112,RED
7,9.8796,124.1167,RED
6,23.789,121.141,RED
6,23.828000000000003,121.215,BLUE
7,17.397000000000002,-100.9723,RED
7,11.642000000000001,-85.8779,RED
6,19.6557,99.6696,RED
8,36.5244,70.3676,RED
6,36.4935,71.1263,RED
8,28.2305,84.7314,YELLOW
7,24.804000000000002,93.65,BLUE
6,27.1891,103.4086,RED
5,-12.228,44.3,RED
5,-0.018000000000000002,-78.322,GREEN
6,24.974,97.844,RED
6,24.9997,97.845,RED
6,23.3834,100.4702,RED
6,30.3398,101.7374,RED
6,23.3577,100.53299999999999,RED
6,36.8561,3.181,RED
7,40.2893,25.3889,RED
7,14.724,-92.4614,RED
6,32.5827,47.7037,RED
6,36.6408,137.8875,RED
7,14.724,-92.4614,RED
6,6.7757,-72.9875,RED
6,5.987,116.541,GREEN
8,28.2305,84.7314,RED
7,27.8087,86.0655,RED
8,-31.5729,-71.6744,RED
5,44.133,85.568,RED
5,23.566,98.854,RED
8,28.2305,84.7314,RED
7,27.8087,86.0655,RED
6,37.4593,78.1542,RED
7,-0.621,131.262,RED
8,28.2305,84.7314,RED
7,27.8087,86.0655,RED
8,36.5244,70.3676,GREEN
6,40.376,73.204,RED
8,36.5244,70.3676,RED
6,36.4935,71.1263,BLUE
8,-42.725,173.06400000000002,GREEN
8,0.382,-79.92,RED
7,39.238,74.047,RED
7,0.495,-79.62,YELLOW
6,-3.863,127.229,RED
6,-8.218,117.816,RED
7,5.281000000000001,96.10799999999999,RED
7,24.804000000000002,93.65,RED
6,42.723,13.187000000000001,RED
6,42.934,13.043,RED
7,42.855,13.088,RED
7,32.788000000000004,130.7,RED
7,32.791,130.75,RED
6,35.37,133.812,RED
5,35.781,129.216,RED
5,42.00899999999999,21.49,BLUE
7,20.923000000000002,94.569,RED
7,36.473,71.13,YELLOW
7,40.7,48.6,RED
8,39.88,76.2,RED
7,42.1,19600.0,RED
5,29.3,104.8,RED
8,43.5,85.5,RED
7,24.4,103.0,RED
7,10.0,-84.0,RED
7,24.15,102.45,YELLOW
7,29.5,91.5,YELLOW
6,40.2,20.0,YELLOW
6,-32.7,-68.4,YELLOW
5,1.0,-77.5,YELLOW
7,36.983000000000004,164.0,YELLOW
6,27.0,100.0,RED
6,40.5,19.5,RED
5,40.3,19.6,RED
6,26.8,103.0,RED
6,30.0,100.0,RED
6,40.6,20.8,RED
6,39.2,46.0,RED
8,46.817,89.915,RED
5,29.5,102.5,YELLOW
6,28.7,103.6,YELLOW
7,35.4,103.4,RED
6,34.2,105.7,RED
6,26.6,103.0,RED
7,1.1,-77.6,RED
7,1.2,-77.3,RED
7,35.259,115.184,RED
6,23.9,102.3,RED
6,40.2,122.0,RED
6,47.0,127.2,RED
6,31.7,102.3,RED
6,41.7,20.4,YELLOW
7,23.1,100.3,YELLOW
6,39.5,119.0,GREEN
7,29.5,100.5,RED
7,26.4,99.7,RED
7,42.0,84.0,RED
6,26.7,100.0,RED
7,30.648000000000003,91.601,RED
6,22.9,99.7,ORANGE
6,10.3,-83.5,ORANGE
6,10.0,-84.5,ORANGE
6,38.215166700000005,-122.31233329999999,RED
5,-13.843,-71.695,RED
7,40.2893,25.3889,RED
5,-26.9899,26.7048,RED
7,38.2107,72.7797,RED
6,-2.0909999999999997,28.951999999999998,RED
7,-8.3381,124.8754,RED
6,22.938000000000002,120.6,RED
8,-10.675999999999998,161.33,RED
5,-15.64,-71.68,RED
6,-15.321,-70.82300000000001,ORANGE
5,38.883,70.626,YELLOW
6,1.036,31.618000000000002,RED
6,-1.036,31.618000000000002,RED
5,35.991,-96.803,YELLOW
6,43.823,86.345,RED
5,26.076999999999998,99.539,RED
7,33.193000000000005,103.855,RED
5,33.193000000000005,103.855,RED
5,33.193000000000005,103.855,RED
6,29.833000000000002,94.978,RED
5,45.278999999999996,124.557,RED
5,24.331999999999997,102.941,RED
5,40.501,20.721999999999998,RED
6,41.381,19.454,RED
7,-30.074,-71.423,RED
5,29.498,104.632,RED
6,28.405,104.95700000000001,RED
5,29.573,105.064,RED
5,29.573,105.064,RED
8,-5.812,-75.27,GREEN
8,-2.199,-77.023,ORANGE
7,35.2,58.2,ORANGE
6,32.2,35.3,ORANGE
6,37.75,27.0,RED
8,34.0,132.0,YELLOW
7,35.4,136.3,RED
7,30.0,68.0,RED
7,38.9,-8.8,RED
7,32.23,57.03,RED
8,28.0,130.0,RED
8,43.5,77.5,RED
8,17.5,-102.5,GREEN
8,5.354,126.12100000000001,GREEN
6,38.8,20.6,GREEN
5,37.7,15.2,RED
5,-15.2,-73.2,RED
8,19.26,-96.97,YELLOW
8,32.7,130.3,YELLOW
6,36.617,57.04600000000001,YELLOW
7,29.195999999999998,56.833,YELLOW
7,-7.3,109.8,YELLOW
7,9.782,123.064,YELLOW
6,34.6,58.1,YELLOW
7,35.423,135.007,RED
6,43.667,13.267000000000001,RED
6,17.4,95.5,RED
6,12.1,-86.2,RED
7,40.5,23.9,RED
7,-3.57,128.35,RED
8,19.5,-104.25,YELLOW
7,19.0,-104.5,RED
5,36.6,53.4,RED
5,42.0,14.2,RED
6,36.3,53.3,RED
6,36.3,53.5,RED
8,4.5,126.5,RED
6,33.0,60.0,RED
6,13.2,-88.7,RED
8,14.575,121.68,YELLOW
8,18.8,-97.5,YELLOW
7,39.945,139.68200000000002,RED
7,-12.5,-72.0,RED
6,33.482,58.785,RED
8,-14.819,-74.708,GREEN
5,36.8,54.5,GREEN
5,35.2,52.1,GREEN
8,36.728,21.897,RED
7,38.532,20.425,RED
7,-6.0,113.0,GREEN
7,27.3,53.2,GREEN
7,-9.3,147.1,GREEN
7,41.831,143.525,RED
7,28.5,52.3,RED
7,39.8,22.1,RED
7,39.4,23.1,RED
7,30.5,67.0,RED
7,30.5,67.0,ORANGE
8,15.022,-93.899,RED
7,18.55,-98.48899999999999,RED
6,38.915,26.371,RED
6,13.77,120.935,RED
7,36.925,27.414,YELLOW
5,42.601000000000006,27.414,GREEN
8,42.601000000000006,27.414,RED
7,-7.492000000000001,27.414,RED
6,37.772,57.20399999999999,RED
7,34.911,45.958999999999996,RED
5,35.649,50.961999999999996,YELLOW
7,34.911,45.958999999999996,RED
4,34.911,45.958999999999996,RED
6,34.911,45.958999999999996,RED
5,36.065,129.27,RED
7,9.907,125.45200000000001,RED
7,11.110999999999999,124.619,RED
8,-178.0,119.84,RED
7,-178.0,119.84,RED
8,-6.149,142.766,RED
7,-8.287,116.45200000000001,RED
6,20.034000000000002,-73.013,RED
6,-7.196000000000001,105.91799999999999,RED
6,-8.274,116.491,RED
7,-8.325,116.57700000000001,RED
6,34.645,46.178999999999995,RED
6,34.663000000000004,46.277,RED
6,34.304,45.74,RED
6,34.826,135.64,RED
7,16.646,-97.65299999999999,RED
7,-15.759,74.71,RED
7,-6.307,142.62,RED
7,-6.294,142.607,RED
6,13.095,-88.09899999999999,RED
6,38.637,139.48,RED
7,13.243,-89.272,YELLOW
7,-0.586,128.034,RED
5,-1.301,101.601,RED
6,-8.418,116.52,RED
7,-7.282,104.791,RED
7,-3.45,128.347,RED
6,31.775,49.542,RED
6,33.106,73.766,RED
8,-5.812,-75.27,RED
6,14.99,120.35,RED
6,9.32,125.99,RED
6,20.807,121.986,RED
6,6.7139999999999995,125.009,RED
7,6.754,124.985,RED
8,-4.051,152.6,RED
6,40.3,43.1,RED
6,39.1,42.4,RED
6,40.9,42.7,RED
6,23.5,120.5,ORANGE
6,23.5,120.3,RED
7,23.4,120.4,RED
7,25.0,121.5,RED
8,25.5,122.5,RED
7,38.2,72.8,RED
7,37.82,30.27,RED
7,23.7,120.9,RED
6,24.0,121.0,RED
6,23.9,120.9,RED
8,24.5,122.0,RED
5,39.7,42.8,RED
7,39.897,41.891000000000005,RED
6,41.2,42.8,RED
6,38.0,30.5,RED
6,34.3,-119.8,RED
6,38.4,68.5,RED
6,23.261,120.277,RED
6,23.2,120.6,RED
6,37.919000000000004,40.211,RED
6,37.919000000000004,40.211,RED
6,39.3,40.6,RED
7,22.3,120.8,BLUE
6,41.7,43.8,BLUE
6,39.5,43.3,BLUE
6,39.7,39.4,BLUE
7,23.304000000000002,120.39299999999999,RED
6,39.2,28.2,RED
6,40.3,34.6,RED
7,40.8,30.5,RED
6,40.6,30.5,RED
6,40.0,40.0,RED
6,44.3,17.0,RED
6,38.9,29.3,RED
6,37.4,35.8,RED
6,38.5,43.3,RED
6,38.2,31.8,RED
7,26.19,121.086,RED
7,40.0,40.0,RED
7,23.8,121.7,RED
8,22.9,121.5,ORANGE
8,39.8,39.5,ORANGE
8,41.4,26.3,ORANGE
8,1.5,-79.5,GREEN
7,22.078000000000003,121.105,BLUE
6,27.861,54.528,BLUE
7,36.0,136.7,BLUE
7,24.410999999999998,122.094,GREEN
6,37.7,21.8,YELLOW
5,37.6,47.1,YELLOW
6,28.7,78.9,YELLOW
6,39.1,41.6,YELLOW
5,38.9,41.3,GREEN
7,5.121,96.286,RED
6,30.2,104.1,RED
7,6.747000000000001,-73.032,RED
5,35.5,-0.1,ORANGE
6,39.5,40.4,ORANGE
7,34.0,58.2,ORANGE
7,16.519000000000002,-97.73899999999999,ORANGE
7,27.575,33.895,RED
8,36.033,-10.613,BLUE
8,36.033,-10.613,BLUE
5,-9.9,-75.6,BLUE
6,39.1,28.7,RED
5,-7.2,109.1,RED
6,36.278,69.681,GREEN
4,43.8,13.3,GREEN
8,43.233000000000004,145.785,GREEN
7,31.398000000000003,100.581,RED
6,34.1,-119.0,RED
7,19.936,-155.09799999999998,GREEN
7,7.747000000000001,-77.688,GREEN
6,-12.299000000000001,-76.352,GREEN
6,42.06,-122.55,RED
6,46.302,13.197000000000001,RED
8,-9.965,160.731,GREEN
6,41.145,108.12899999999999,RED
5,39.672,28.66,RED
4,17.25,-93.21,YELLOW
7,17.25,-93.21,RED
6,24.136,121.65799999999999,ORANGE
6,40.89,28.173000000000002,RED
7,35.77,-117.59899999999999,YELLOW
6,41.511,19.522000000000002,RED
5,41.511,19.522000000000002,RED
6,37.808,47.558,RED
7,6.905,125.18700000000001,RED
7,6.707999999999999,125.18799999999999,RED
5,17.937,-66.727,YELLOW
7,37.913000000000004,26.779,RED
6,17.935,-66.883,RED
7,37.913000000000004,26.779,RED
5,27.296,103.281,RED
5,45.897,15.966,RED
6,2.911,128.248,RED
6,38.543,44.446999999999996,RED
7,15.915999999999999,-95.95299999999999,RED
7,12.020999999999999,124.12299999999999,RED
7,38.39,44.367,RED
6,38.543,44.446999999999996,RED
6,39.421,40.696999999999996,RED
5,38.558,44.023,ORANGE
5,20.92276678147295,88.83273978956176,BLUE
8,36.033,-10.613,BLUE
6,40.90359330400119,22.497581070092945,BLUE
7,36.14412532981998,136.77758606952656,BLUE
5,30.803712466437382,56.67793396205479,BLUE
7,18.118571812415794,-100.75176799863222,BLUE
5,17.973844944062918,85.90887758252791,BLUE
7,34.43840127605234,117.52587384282609,BLUE
6,32.664877347243426,116.04179482894634,BLUE
6,6.517168720649201,91.10813334680785,BLUE
7,25.615028229809855,119.26455987339527,BLUE
7,49.40450845713677,-15.339677209958415,BLUE
6,2.953109931458638,136.7000752292176,BLUE
6,40.272655208592376,123.7324505439978,BLUE
5,30.082331380446902,56.175228323090025,BLUE
5,-0.9300585292444001,-70.42758889429862,BLUE
5,9.51537789303824,-65.05395596208322,BLUE
7,2.9260985694275123,97.39417881932582,BLUE
6,-0.32291370644245276,-84.12505787494706,BLUE
6,23.794009400314984,121.2128634480198,BLUE
6,39.71259961220075,43.34831809368198,BLUE
6,30.245271786986713,51.492995019483914,BLUE
6,31.109245441081637,52.119537262206585,BLUE
6,42.138189003965934,21.697716767704264,BLUE
5,29.73153040601094,53.886346648889834,BLUE
8,36.033,-10.613,BLUE
5,32.97422332962935,53.105708444913724,BLUE
7,36.019841130163,-10.6460316466828,BLUE
5,35.00155850354915,50.962390409562914,BLUE
5,32.74597083156401,53.48131382147695,BLUE
6,38.21729508832709,45.790324657784474,BLUE
6,3.324458437654166,137.00003527383595,BLUE
6,16.67776225186792,125.09284304695953,BLUE
7,19.523804736234396,-102.18582162318137,BLUE
6,42.25892681536418,21.58520160996969,BLUE
7,38.65720726884325,1.7720605029865002,BLUE
6,4.191321180595271,92.28388395641431,BLUE
6,1.2658552132212684,103.35040321839043,BLUE
6,39.5109765229293,43.085957802878745,BLUE
7,37.04546504452805,139.2820301252101,BLUE
6,33.9267546625935,51.58785004029593,BLUE
5,42.09644152394604,20.5167687294135,BLUE
7,38.90104671767768,138.26170197576462,BLUE
6,9.374188751449013,121.2417777540494,BLUE
7,2.8859445156455044,96.87929563324164,BLUE
6,-0.5292881102873683,118.91079641288306,BLUE
6,28.35309203243688,53.96702198312056,BLUE
6,38.91020310184144,24.123873436481148,BLUE
5,32.16861676786698,51.43237142893899,BLUE
5,41.34857436369717,22.09146969582133,BLUE
6,30.3104183826158,51.735697389483555,BLUE
6,15.53492307985966,-61.62131805510119,BLUE
7,14.530761162044193,94.22716639768821,BLUE
6,30.9955587840428,427.5493242095183,BLUE
7,4.963043868262016,95.07930258970642,BLUE
7,36.81608139117525,141.11991502330213,BLUE
7,38.7659096137611,3.078864360431391,BLUE
8,36.033,-10.613,BLUE
6,27.66279338179619,118.97006978618202,BLUE
6,22.466031994483497,120.96179771632157,BLUE
5,34.46713729643802,50.64901457548174,BLUE
6,23.827584333742205,121.21497387240666,BLUE
6,2.8101301205034366,94.48901569053841,BLUE
6,40.93207222016055,42.1105588843532,BLUE
7,33.47435332990395,52.37124672700223,BLUE
5,-6.683325525901413,-71.0489795125891,BLUE
6,24.919798173736705,93.7461917824266,BLUE
6,22.122254422220873,121.08866801084706,BLUE
5,30.650101411230484,56.32811767542281,BLUE
6,24.247892172847514,959.7342179489077,BLUE
6,34.81065125070664,139.53065784527146,BLUE
6,0.08886001995108561,105.81772143421759,BLUE
6,36.81169509899785,139.72980583093852,BLUE
7,39.16509021929156,6.142786520323535,BLUE
5,29.35488494947606,52.885137207468006,BLUE
5,4.610732170734613,78.85784069935596,BLUE
6,35.73738555539899,138.2584973585049,BLUE
6,2.7414469589991786,92.97938447725979,BLUE
6,2.3895537279173973,118.55250977153223,BLUE
6,2.499686328022869,88.35334336763454,BLUE
7,35.56102974859969,137.30588586796796,BLUE
7,22.110673555584402,121.06011065561603,BLUE
7,16.311732891867965,385.6616348124162,BLUE
6,34.0497867135214,51.37480269916059,BLUE
6,7.5676623686541244,131.82025953689964,BLUE
8,40.26788415595456,139.39528079716982,BLUE
7,37.292797216795286,-11.058324086873471,BLUE
6,14.416977696990834,122.56894054343121,BLUE
6,32.63345397708085,50.76614590054001,BLUE
6,35.33452194682852,139.81168842986864,BLUE
5,21.989268602082614,89.93241218358651,BLUE
7,38.919716962505326,122.83237640858675,BLUE
5,9.05448275467721,-65.3043049613556,BLUE
6,17.674076981855748,122.14020724794595,BLUE
6,2.603692893692145,118.6248656076057,BLUE
5,41.028423333252164,22.38304096791282,BLUE
6,23.62914982787939,92.09830356132082,BLUE
7,11.924792883551646,143.94703158884465,BLUE
6,29.195410443338222,52.52193300289851,BLUE
6,40.82008563279825,20.601142911051436,BLUE
7,23.5639943206569,93.71966543096566,BLUE
7,26.46927988531271,118.98987689474696,BLUE
7,5.275723377911191,95.23625459341683,BLUE
6,-2.1957665665680564,113.94733611938648,BLUE
8,35.99221402406825,286.1908658537228,BLUE
5,-20.321564648295134,30.127076920088754,BLUE
6,35.4758199464313,139.81077035426955,BLUE
7,22.214731884248945,120.91714763650484,BLUE
6,39.58081026233855,43.3183659687133,BLUE
5,32.2409703685704,49.690165952795674,BLUE
6,33.911085591328046,117.69861522692801,BLUE
6,28.710419025941178,58.89990818599493,BLUE
7,22.160189301094857,120.99208226651383,BLUE
6,41.2673519539269,42.848174298639165,BLUE
6,34.194572156734566,30.842563840059068,BLUE
6,15.2400035567637,-61.44797760071009,BLUE
6,31.200118011395475,52.5,BLUE
6,34.443669756246585,138.84175124686905,BLUE
6,-0.7625715834817477,127.8690882292782,BLUE
6,37.286493953361095,139.1167555961148,BLUE
5,26.788715524360196,55.861085276770744,BLUE
5,35.01551156821312,49.84230951925683,BLUE
5,6.087566981909804,78.45173615738128,BLUE
7,22.419883087918638,-105.14129725061353,BLUE
7,38.119285101179656,24.824691373978197,BLUE
6,25.237963037528356,961.8485665857918,BLUE
6,34.61951290254056,138.86861615593713,BLUE
6,-2.902582980398584,121.6262309161535,BLUE
6,33.9045476038444,51.62630469325222,BLUE
6,41.43003503303891,21.033895716730736,BLUE
6,27.29012172050525,758.8887834568577,BLUE
6,28.048815246187225,54.10068078953338,BLUE
7,22.290148380695623,120.81353488237764,BLUE
5,33.95419458931744,51.493097511249786,BLUE
6,36.45476564013432,70.42258860228665,BLUE
6,38.33704062768926,122.45988845734603,BLUE
6,33.087362226197264,115.99206047230562,BLUE
6,23.423404936111837,121.10511325162723,BLUE
6,29.41962453063892,53.95733913194877,BLUE
6,22.70577476107286,120.87332121912787,BLUE
5,2.148260128366167,79.61715704671728,BLUE
5,16.068312992980694,91.68669424060387,BLUE
6,36.44015515344038,70.15715073140625,BLUE
7,17.544924706789995,121.85828120604931,BLUE
5,-8.931117936932042,-75.07372268719394,BLUE
7,60.90820633209894,-19.40610447582232,BLUE
7,39.803449249171706,139.10506008200193,BLUE
6,34.09073368930267,118.07080245474666,BLUE
6,22.39399801609355,120.82552956588928,BLUE
5,22.63834854280174,49.48940308579327,BLUE
6,23.943002315201973,141.8748319540847,BLUE
5,32.360908080952456,49.73787710372209,BLUE
7,51.99165200463946,-16.254203232513873,BLUE
6,27.044596982653324,141.0468249026958,BLUE
6,23.461341326236347,91.8766686153859,BLUE
6,31.342964284847774,139.89932536865734,BLUE
6,-2.074189604807118,119.10043243921527,BLUE
5,28.696618586283453,56.261098817144095,BLUE
6,31.420867317250803,139.87852824102774,BLUE
7,37.7030295146336,25.109047914993305,BLUE
6,29.869257364153583,52.5,BLUE
7,21.301022099696556,94.3305776469155,BLUE
5,32.735091004801454,51.227956958403404,BLUE
6,35.7551123881703,66.68038786997786,BLUE
6,35.4764462017176,52.64884606966838,BLUE
6,29.067229807425242,52.714631542284366,BLUE
7,32.138771192385875,52.5,BLUE
5,34.294288641617136,50.95141314098937,BLUE
5,-6.872396219132787,-73.95546632271125,BLUE
7,6.461142986143781,94.68052998893423,BLUE
6,37.125998324733466,139.11750136974567,BLUE
6,22.17957995660837,121.06751215887073,BLUE
6,39.710290341509435,39.42263875132075,BLUE
7,35.201700386784424,139.39413284905638,BLUE
6,28.288870320264145,55.09027670759931,BLUE
7,36.40308371957574,135.59555973823154,BLUE
7,22.090248419035,121.09910037283427,BLUE
6,15.647095635581158,-39.45541758497131,BLUE
6,25.374761560791086,119.58864367936192,BLUE
6,22.70070180221376,120.87519338251636,BLUE
6,39.85364981454548,44.92982725783566,BLUE
6,29.699851001807435,35.514834907977864,BLUE
6,30.014707599817257,117.5932333408582,BLUE
8,39.50906293614861,140.5417492544378,BLUE
7,40.42044466126867,126.28262007945695,BLUE
5,29.277191426261016,56.382822505207116,BLUE
6,27.911252049371445,54.50960116336427,BLUE
6,27.017561634537934,95.48877199671111,BLUE
6,22.185896923198285,121.06518089739112,BLUE
6,36.186905334650625,107.84252081724955,BLUE
6,36.787034409643844,103.60412450427573,BLUE
6,18.79182947696208,121.65602364151388,BLUE
6,27.16346401932239,55.321128006205015,BLUE
7,36.00237082320562,140.1646853511804,BLUE
5,29.49360577100966,53.2538887583801,BLUE
8,36.76182677252685,-5.628789610423916,BLUE
7,41.9322545754045,-12.69831986100827,BLUE
7,34.29912322422661,117.36094921107082,BLUE
6,35.57603024030246,139.2160678102778,BLUE
6,22.873730226135326,120.81133765464054,BLUE
6,30.580240180175316,36.21420948892431,BLUE
7,13.282683874087533,127.82855178419757,BLUE
5,32.13348305878188,55.114631705038306,BLUE
7,38.67005899141103,24.319855067679896,BLUE
