Disaster Subtype_Ground movement,Continent_Africa,Continent_Americas,Continent_Asia,Continent_Europe,Continent_Oceania,Dis Mag Value,Latitude,Longitude,Dead
1,0,1,0,0,0,7,18.76303197,-68.94434651,ORANGE
1,0,0,1,0,0,6,-1.249654058,119.5771574,ORANGE
1,0,0,0,0,0,7,2.828060238,101.4445793,ORANGE
1,0,0,1,0,0,6,27.47267792,103.8956732,ORANGE
1,0,0,0,0,0,7,15.31168029,151.5954799,ORANGE
1,0,0,1,0,0,6,34.26377811,69.37507666,ORANGE
1,0,1,0,0,0,7,-19.10577333,-65.67251843,ORANGE
1,0,0,1,0,0,6,34.8885134,103.8965106,ORANGE
1,0,0,1,0,0,5,31.35757474,56.74881919,ORANGE
1,0,0,1,0,0,7,38.22089263,72.8041075,ORANGE
1,0,0,0,0,0,6,29.42332827,50.40237206,ORANGE
1,0,0,0,0,0,6,42.41269943,24.17775084,ORANGE
1,0,1,0,0,0,7,22.8966507,-107.2561954,ORANGE
1,0,0,1,0,0,7,38.80284989,144.1351523,ORANGE
0,0,0,0,0,0,7,12.99776544,94.12694333,ORANGE
1,0,0,1,0,0,6,37.08078372,71.75026382,ORANGE
1,0,1,0,0,0,7,28.19232547,-112.8795177,ORANGE
1,0,0,1,0,0,6,-3.583133773,119.2355944,ORANGE
1,0,1,0,0,0,7,9.332083295,-69.68512231,ORANGE
1,0,1,0,0,0,7,10.76723208,59.90711341,ORANGE
1,0,1,0,0,0,7,22.89501508,-104.0585266,ORANGE
1,0,0,1,0,0,7,42.1447931,74.09132393,ORANGE
0,0,0,0,0,1,8,-11.4978659,164.1352691,ORANGE
1,0,0,1,0,0,6,25.11333365,120.9985502,ORANGE
1,0,0,1,0,0,6,25.23205687,121.000804,ORANGE
1,0,0,0,0,0,7,13.10966418,150.3350604,ORANGE
1,0,0,1,0,0,6,23.00371896,120.8041655,ORANGE
1,0,0,1,0,0,6,-3.342419264,119.1029355,ORANGE
1,0,1,0,0,0,7,10.11282168,-68.55863815,ORANGE
1,0,1,0,0,0,7,9.436676466,-73.9029253,ORANGE
1,0,0,1,0,0,6,38.68290589,39.92225088,ORANGE
1,0,0,1,0,0,7,40.49632233,73.73206161,ORANGE
1,0,0,1,0,0,6,38.81754205,40.97417019,ORANGE
1,0,0,0,0,0,7,36.90860417,-15.40351366,ORANGE
1,0,0,1,0,0,6,25.51625252,101.4592043,ORANGE
1,0,0,0,0,0,5,42.91105689,138.1620483,ORANGE
1,0,0,0,0,0,6,22.41575863,57.35360807,ORANGE
1,0,1,0,0,0,7,9.999591106,-68.72201227,ORANGE
1,0,0,1,0,0,6,23.05432593,120.8095766,ORANGE
1,0,1,0,0,0,7,19.22627963,-68.9972891,ORANGE
1,0,0,1,0,0,6,32.84195089,49.45076898,ORANGE
1,0,0,1,0,0,6,38.57205794,28.71078403,ORANGE
1,0,1,0,0,0,7,8.829457081,-83.18190654,ORANGE
1,0,0,1,0,0,6,-4.783066046,118.0075206,ORANGE
1,0,0,1,0,0,6,39.06491487,75.02938057,ORANGE
1,0,0,0,0,0,6,37.80057189,29.48156387,ORANGE
1,0,0,0,0,0,6,21.35044461,98.09963951,ORANGE
1,0,1,0,0,0,8,-14.32631375,-74.81097479,ORANGE
1,0,1,0,0,0,6,-13.78373904,-71.55947016,ORANGE
1,0,1,0,0,0,7,18.21344904,-98.28313941,ORANGE
1,0,0,1,0,0,7,34.62896422,155.4924249,ORANGE
1,0,0,0,0,0,6,37.74747153,-15.69019271,ORANGE
1,0,1,0,0,0,7,-16.87370571,-72.38349748,ORANGE
1,0,0,0,0,0,7,36.92458563,27.02690446,ORANGE
1,0,0,1,0,0,7,35.17145425,102.8325313,ORANGE
1,0,0,1,0,0,7,22.21376258,99.43720801,ORANGE
0,0,1,0,0,0,8,-12.86462601,-76.92696178,ORANGE
1,0,0,1,0,0,6,38.90735683,27.89652635,ORANGE
1,0,0,0,0,0,7,20.8101311,100.1790699,ORANGE
1,0,0,1,0,0,6,37.7600036,29.58071638,ORANGE
1,0,0,0,1,0,6,40.60749503,20.72151609,ORANGE
1,0,0,1,0,0,6,38.38519827,40.60696213,ORANGE
1,0,1,0,0,0,8,-13.54135141,-75.94731195,ORANGE
1,0,0,0,0,0,7,17.1433276,-58.18806817,ORANGE
1,0,0,1,0,0,7,40.35795688,73.74526705,ORANGE
1,0,1,0,0,0,7,10.3241607,-85.28372208,ORANGE
1,0,1,0,0,0,7,18.39540516,-101.4882627,ORANGE
1,0,0,1,0,0,6,38.71142615,50.72415843,ORANGE
1,0,0,1,0,0,7,34.85929104,68.0335095,ORANGE
1,0,0,1,0,0,6,25.98391693,121.1433902,ORANGE
1,0,0,1,0,0,6,29.15136183,82.3620609,ORANGE
1,0,1,0,0,0,7,11.0989542,-88.54120294,ORANGE
1,0,0,0,0,0,7,7.912051698,135.5835014,ORANGE
1,0,0,1,0,0,7,38.26328706,150.0248322,ORANGE
1,0,1,0,0,0,7,-2.521948097,-75.86302127,ORANGE
1,0,0,1,0,0,7,24.48919319,121.832523,ORANGE
1,0,0,1,0,0,6,40.77562856,44.49603794,ORANGE
1,0,0,1,0,0,5,41.26745579,46.33579018,ORANGE
1,0,0,0,0,0,7,2.160079614,-119.6052484,ORANGE
0,0,0,1,0,0,6,-5.836016574,116.2127539,ORANGE
1,0,1,0,0,0,7,16.45891689,99.48264887,ORANGE
1,0,0,1,0,0,6,37.19118341,70.83968501,ORANGE
1,0,0,1,0,0,7,39.09930599,74.57085111,ORANGE
1,0,0,1,0,0,7,28.92928328,83.0994049,ORANGE
0,0,0,1,0,0,6,-3.616801351,119.2339746,ORANGE
1,0,0,0,0,0,7,20.14240884,100.3412246,ORANGE
1,0,0,1,0,0,6,34.67565127,68.44053036,ORANGE
1,0,0,1,0,0,6,34.58113748,74.95201015,ORANGE
1,0,0,1,0,0,6,23.99257869,121.6759277,ORANGE
1,0,1,0,0,0,7,4.828574543,-76.25779917,ORANGE
1,0,1,0,0,0,7,18.9249053,-68.43721229,ORANGE
1,0,0,0,0,0,7,10.2164274,131.6367885,ORANGE
1,0,1,0,0,0,8,-19.48128426,-72.37932943,ORANGE
0,0,0,1,0,0,6,-3.008203797,118.9014294,ORANGE
1,0,0,0,0,0,6,37.12724525,7.254486716,ORANGE
1,0,0,1,0,0,6,28.52036823,53.49662914,ORANGE
1,0,0,1,0,0,6,2.563890679,121.0708074,ORANGE
1,0,0,1,0,0,6,41.48738117,75.93260254,ORANGE
1,0,0,1,0,0,6,25.97861047,121.144868,ORANGE
1,0,1,0,0,0,7,-31.75711483,-69.30078321,ORANGE
1,0,0,1,0,0,5,40.85485715,44.93353197,ORANGE
1,0,1,0,0,0,5,14.53828937,-67.30876128,ORANGE
1,0,1,0,0,0,8,-13.64520682,-75.79696746,ORANGE
1,0,0,1,0,0,6,-6.320451851,116.1728777,ORANGE
1,0,0,1,0,0,6,37.106225,71.77177844,ORANGE
1,0,0,1,0,0,6,24.50936168,120.93653,ORANGE
1,0,0,1,0,0,6,38.85344187,40.32270747,ORANGE
1,0,0,1,0,0,6,35.66126955,52.26890655,ORANGE
1,0,0,0,1,0,6,45.46516023,21.32035472,ORANGE
1,0,1,0,0,0,8,-13.66442719,-75.76914343,ORANGE
1,0,0,1,0,0,6,37.82620334,29.9696525,ORANGE
0,0,0,0,0,1,7,-4.391750618,153.9660973,ORANGE
1,0,0,1,0,0,6,39.61737928,30.57922349,ORANGE
1,0,1,0,0,0,7,18.43423568,-102.1722552,ORANGE
1,0,0,1,0,0,6,40.79811744,33.4793949,ORANGE
0,0,1,0,0,0,8,-18.53572472,-70.41398869,ORANGE
1,0,0,1,0,0,6,36.78004122,73.81468819,ORANGE
1,0,0,0,0,0,6,37.94854557,11.1740676,ORANGE
0,0,1,0,0,0,8,-18.76704221,-70.22001393,ORANGE
0,0,0,1,0,0,7,0.968643154,98.7787938,ORANGE
1,0,0,0,0,0,7,20.97460762,-65.36655629,ORANGE
1,0,0,1,0,0,7,39.93271685,38.92127663,ORANGE
1,0,0,1,0,0,6,34.60150561,104.1751151,ORANGE
0,0,1,0,0,0,9,-14.85778587,-74.04159836,ORANGE
1,0,0,1,0,0,7,29.88708708,80.86247228,ORANGE
1,0,0,1,0,0,6,36.85397749,54.92448505,ORANGE
1,0,1,0,0,0,7,6.453813658,75.70309007,ORANGE
1,0,0,1,0,0,6,-3.462603122,118.4229281,ORANGE
1,0,0,1,0,0,6,24.56716616,121.5379284,ORANGE
1,0,0,0,1,0,6,40.71281076,20.8115113,ORANGE
1,0,0,0,1,0,6,40.91760447,20.3544473,ORANGE
1,0,0,1,0,0,6,-7.680874297,110.5358995,ORANGE
1,0,0,0,0,0,6,38.48812303,11.16484656,ORANGE
1,0,1,0,0,0,7,-19.83151301,-68.93744148,ORANGE
0,0,0,1,0,0,6,-2.99339724,118.901232,ORANGE
1,0,0,1,0,0,6,39.94942184,48.61876445,ORANGE
1,0,0,1,0,0,6,38.71321545,40.02190108,ORANGE
1,0,1,0,0,0,7,18.46850423,-68.9106862,ORANGE
1,0,0,1,0,0,6,40.36841089,30.80175137,ORANGE
1,0,1,0,0,0,7,35.35803268,-118.4521956,ORANGE
1,0,1,0,0,0,7,-31.28836376,-68.31470737,ORANGE
1,0,0,1,0,0,7,40.99761716,73.54239385,ORANGE
1,0,1,0,0,0,7,18.17370364,-97.8757629,ORANGE
1,0,1,0,0,0,7,-0.864739264,-76.74112704,ORANGE
1,0,0,1,0,0,6,40.92392649,75.11561294,ORANGE
1,0,0,1,0,0,6,38.64911114,40.03716401,ORANGE
1,0,0,1,0,0,5,38.32607359,47.56968226,ORANGE
1,0,1,0,0,0,7,-25.23296754,-69.6570803,ORANGE
1,0,0,1,0,0,6,-4.620701253,116.8703717,ORANGE
1,0,0,0,0,0,6,14.74906749,62.09093542,ORANGE
1,0,1,0,0,0,7,-20.55275785,-65.92672282,ORANGE
1,0,1,0,0,0,7,9.348363158,-72.50037744,ORANGE
0,0,1,0,0,0,9,-16.23415055,-72.34400828,ORANGE
1,0,1,0,0,0,7,35.94999799,-120.4250889,ORANGE
1,0,0,1,0,0,7,25.14760384,122.2672984,ORANGE
1,0,1,0,0,0,8,-20.95877964,-69.34175772,ORANGE
0,0,0,0,0,0,7,-1.130571192,147.5469018,ORANGE
1,0,0,1,0,0,6,40.25795271,43.51786604,ORANGE
1,0,0,1,0,0,6,29.60680689,81.07919739,ORANGE
1,0,0,0,0,0,7,37.05050414,27.54389681,ORANGE
1,0,0,0,0,0,7,35.5426968,-4.407307685,ORANGE
1,0,0,1,0,0,6,23.81431997,120.8908387,ORANGE
1,0,0,1,0,0,6,38.38591394,40.034511,ORANGE
1,0,0,1,0,0,6,38.12853324,29.07564953,ORANGE
1,0,0,1,0,0,6,36.58475855,73.47017765,ORANGE
1,0,0,1,0,0,7,28.3077953,84.55087828,ORANGE
1,0,0,0,0,0,7,37.26210094,2.4864692,ORANGE
1,0,0,1,0,0,6,-7.650388792,114.3085633,ORANGE
0,0,1,0,0,0,8,-15.75,-72.75,ORANGE
1,0,0,1,0,0,6,37.95413642,29.21982374,ORANGE
1,0,0,1,0,0,7,39.82063004,40.00851976,ORANGE
1,0,0,1,0,0,6,22.44717222,99.45564754,ORANGE
1,0,1,0,0,0,7,6.107473051,76.6977204,ORANGE
1,0,0,1,0,0,7,40.33266541,73.21928353,ORANGE
1,0,0,1,0,0,6,34.73954497,50.78097973,ORANGE
1,0,0,1,0,0,5,31.74759741,56.78236648,ORANGE
1,0,0,1,0,0,7,12.02601884,121.5114813,ORANGE
1,0,0,0,0,0,6,34.96378417,-34.96427545,ORANGE
1,0,0,1,0,0,6,24.63765629,100.8684241,ORANGE
1,0,0,1,0,0,6,40.7857429,34.00127764,ORANGE
1,0,0,1,0,0,7,34.05568027,77.7426076,ORANGE
1,0,0,1,0,0,6,3.299515064,121.3589292,ORANGE
1,0,0,1,0,0,7,12.3384966,121.7503222,ORANGE
1,0,1,0,0,0,8,-28.19383239,-70.41950183,ORANGE
1,0,0,1,0,0,6,39.24848133,30.38494499,ORANGE
1,0,1,0,0,0,7,8.63662034,-82.8481746,ORANGE
1,0,0,0,0,0,7,14.06051731,28.54752688,ORANGE
1,0,0,1,0,0,6,11.35004872,125.2059578,ORANGE
1,0,0,1,0,0,7,39.02400023,39.79332049,ORANGE
1,0,0,1,0,0,6,22.62536227,99.55180148,ORANGE
1,0,0,1,0,0,6,39.31814165,40.28162051,ORANGE
0,0,0,0,0,0,7,10.4208826,94.61961356,ORANGE
1,0,0,1,0,0,6,38.64615717,28.5308375,ORANGE
1,0,0,1,0,0,6,21.75164763,99.76330727,ORANGE
1,0,0,0,0,0,8,6.154320658,-110.021276,ORANGE
1,0,1,0,0,0,7,-17.26617079,-67.14835738,ORANGE
1,0,1,0,0,0,7,7.096053643,78.773216,ORANGE
0,0,0,1,0,0,7,2.49956356,99.52185857,ORANGE
0,0,0,1,0,0,7,-6.990511712,110.4873826,ORANGE
1,0,1,0,0,0,7,-28.30359152,-68.1198579,ORANGE
1,0,1,0,0,0,5,18.29453234,-67.34594212,ORANGE
1,1,0,0,0,0,7,35.40769593,-4.26405142,ORANGE
1,0,0,1,0,0,7,39.479289,74.56120985,ORANGE
1,0,0,1,0,0,7,39.99008472,38.67111905,ORANGE
1,0,0,1,0,0,6,37.9523094,40.21498196,ORANGE
1,0,0,1,0,0,6,36.54968442,73.69222512,ORANGE
1,0,0,1,0,0,6,40.37692731,35.98787339,ORANGE
1,0,0,0,1,0,6,40.20484473,24.18746566,ORANGE
1,0,0,1,0,0,7,30.06869127,85.80294725,ORANGE
0,0,0,0,0,0,8,-7.284330114,155.9426071,ORANGE
1,0,0,1,0,0,6,34.08604223,103.4392226,ORANGE
1,0,0,1,0,0,7,28.90671798,82.93174538,ORANGE
0,0,0,1,0,0,6,-6.630862319,115.4009467,ORANGE
1,0,0,1,0,0,7,33.53796024,77.98518546,ORANGE
1,0,0,1,0,0,5,41.12081876,47.56873779,ORANGE
1,0,0,1,0,0,6,35.91912603,69.14268935,ORANGE
1,0,0,1,0,0,6,35.05882044,51.29638156,ORANGE
1,0,0,1,0,0,6,39.94619536,30.67665048,ORANGE
1,0,0,1,0,0,7,39.74159449,39.67521653,ORANGE
1,0,1,0,0,0,5,17.76693986,-66.81797,ORANGE
1,0,0,1,0,0,7,39.42169394,30.47207981,ORANGE
1,0,0,1,0,0,6,29.08639758,103.8703936,ORANGE
1,0,0,0,0,0,7,36.73313611,26.05370091,ORANGE
1,0,1,0,0,0,7,34.56164652,-118.5651219,ORANGE
1,0,0,1,0,0,6,24.10270468,121.55106,ORANGE
1,0,0,1,0,0,6,30.15264623,52.19205701,ORANGE
1,0,0,1,0,0,6,39.69206918,28.37442687,ORANGE
1,0,0,1,0,0,6,28.21321992,103.3131475,ORANGE
1,0,0,0,1,0,6,41.35002262,21.595134,ORANGE
1,0,0,1,0,0,7,31.90298128,94.71706147,ORANGE
1,0,0,1,0,0,7,34.97227573,67.78308923,ORANGE
1,0,0,1,0,0,7,28.52731313,85.57482812,ORANGE
1,0,0,1,0,0,7,24.01004507,121.7988447,ORANGE
1,0,0,0,0,0,7,9.824347375,132.9564475,ORANGE
1,0,1,0,0,0,8,-13.29674772,-76.30140825,ORANGE
0,0,1,0,0,0,9,-15.75,-72.75,ORANGE
1,0,0,1,0,0,6,38.30471627,73.46566678,ORANGE
1,0,0,1,0,0,6,-7.196666262,115.1272452,ORANGE
1,0,0,1,0,0,6,39.85835508,41.51738926,ORANGE
1,0,0,1,0,0,6,35.68981636,70.61147145,ORANGE
1,0,0,1,0,0,6,8.058528664,123.1483028,ORANGE
1,0,0,0,0,0,6,25.02463233,55.60571472,ORANGE
1,0,0,1,0,0,7,34.47086762,133.8281759,ORANGE
1,0,0,1,0,0,6,38.13272638,40.16011277,ORANGE
1,0,0,1,0,0,6,40.96807808,47.94304545,ORANGE
1,0,0,0,0,0,6,44.18014619,18.91036994,ORANGE
1,0,1,0,0,0,7,7.108088994,73.53749047,ORANGE
1,0,0,1,0,0,6,41.52739063,46.8350949,ORANGE
1,0,0,1,0,0,6,-1.988283226,102.5716362,ORANGE
1,0,0,0,0,0,6,17.49685135,94.11969893,ORANGE
1,0,0,1,0,0,7,12.11359492,121.4834459,ORANGE
1,0,0,0,0,0,6,29.88065293,51.10485972,ORANGE
1,0,1,0,0,0,8,17.01366473,-82.16994129,ORANGE
1,0,0,1,0,0,6,28.83827722,104.0338079,ORANGE
1,0,0,0,1,0,6,41.06936691,20.14154675,ORANGE
1,0,0,1,0,0,6,41.11392345,47.71706081,ORANGE
1,0,1,0,0,0,7,6.276092853,-74.09444162,ORANGE
1,0,0,1,0,0,7,11.82755771,122.0847237,ORANGE
1,0,1,0,0,0,8,-14.3471131,-74.78086497,ORANGE
1,0,0,1,0,0,6,40.88510162,48.20516015,ORANGE
1,0,0,0,0,0,7,22.96452743,-123.3253394,ORANGE
1,0,0,1,0,0,6,39.06286962,41.18253739,ORANGE
1,0,0,1,0,0,7,24.02486956,121.805821,ORANGE
1,0,0,0,0,0,7,35.68551125,-7.463088884,ORANGE
1,0,1,0,0,0,7,6.563491521,-73.67977,ORANGE
1,0,0,1,0,0,6,-4.873411884,117.0368538,ORANGE
1,0,0,1,0,0,6,34.88334291,74.7368305,ORANGE
0,0,0,1,0,0,6,-3.465301178,119.113746,ORANGE
1,0,0,1,0,0,7,40.015523,73.77794855,ORANGE
1,0,0,1,0,0,6,38.50840068,50.94102654,ORANGE
0,0,0,1,0,0,7,2.180274603,100.9427612,ORANGE
1,0,1,0,0,0,7,24.93862828,-109.2262841,ORANGE
1,0,1,0,0,0,7,11.54198563,-87.28433064,ORANGE
1,0,0,1,0,0,6,20.2414579,120.8767008,ORANGE
1,0,1,0,0,0,7,16.73605276,94.54039241,ORANGE
1,0,0,0,0,0,7,36.85106477,26.53709681,ORANGE
1,0,0,0,0,0,6,38.53792472,26.84573365,ORANGE
1,0,0,1,0,0,6,28.4755453,53.5667403,ORANGE
1,0,0,1,0,0,6,39.97689836,30.68574766,ORANGE
1,0,1,0,0,0,7,16.3504384,101.4171819,ORANGE
1,0,1,0,0,0,6,9.623156232,-72.73510062,ORANGE
1,0,0,1,0,0,6,33.19838152,52.09687749,ORANGE
1,0,0,1,0,0,7,28.81401994,83.17844756,ORANGE
1,0,0,1,0,0,7,30.47801231,89.89966608,ORANGE
1,0,0,1,0,0,7,29.1530964,82.57669361,ORANGE
1,0,0,0,0,0,6,7.494808398,128.4610165,ORANGE
1,0,1,0,0,0,5,16.67384607,-64.42563737,ORANGE
1,0,0,1,0,0,6,-4.973936956,115.9382219,ORANGE
1,0,1,0,0,0,7,3.484569302,-75.76786171,ORANGE
1,0,0,1,0,0,7,22.89092338,100.0964545,ORANGE
1,0,0,1,0,0,6,39.76995385,74.03529815,ORANGE
1,0,0,1,0,0,6,39.00965295,40.08081183,ORANGE
1,0,0,1,0,0,6,36.26255647,69.65628093,ORANGE
1,0,0,1,0,0,6,38.07296035,40.17434277,ORANGE
1,0,0,1,0,0,6,40.04824052,38.18780141,ORANGE
1,0,0,1,0,0,6,-3.638831902,119.26629,ORANGE
0,0,0,0,0,1,7,1.891604221,149.2208623,ORANGE
1,0,0,1,0,0,7,9.515102998,122.4632289,ORANGE
1,0,0,1,0,0,6,30.33596045,50.81246585,ORANGE
1,0,1,0,0,0,8,17.10898982,-99.38768065,ORANGE
1,0,0,1,0,0,6,-2.458743427,119.1534759,ORANGE
1,0,0,1,0,0,6,38.06952566,29.89020801,ORANGE
1,0,0,1,0,0,6,25.89422134,101.7133557,ORANGE
1,0,0,1,0,0,6,-5.461364753,107.297923,ORANGE
1,0,0,0,1,0,6,43.34656715,20.34015954,ORANGE
1,0,0,1,0,0,7,29.74608068,80.81835856,ORANGE
1,0,0,1,0,0,7,40.78415297,33.00382415,ORANGE
1,0,0,1,0,0,6,-3.89586339,117.9972638,ORANGE
1,0,0,1,0,0,6,38.10151989,72.82685821,ORANGE
1,0,1,0,0,0,7,15.51524946,-94.57043176,ORANGE
1,0,0,1,0,0,5,30.55533618,54.52323881,ORANGE
1,0,0,1,0,0,6,2.780049944,121.1554704,ORANGE
1,0,0,0,0,0,7,37.46519201,3.300742298,ORANGE
1,0,0,1,0,0,7,25.94743729,121.5830778,ORANGE
1,0,0,1,0,0,7,25.78482755,121.9163099,ORANGE
1,0,0,1,0,0,6,34.77951133,69.36016403,ORANGE
1,0,1,0,0,0,6,18.46445041,-67.64009579,ORANGE
1,0,0,1,0,0,6,31.84033105,103.9576908,ORANGE
1,0,0,1,0,0,6,22.98497327,120.8637197,ORANGE
1,0,0,1,0,0,7,41.66436526,73.56139106,ORANGE
1,0,0,1,0,0,6,24.13919093,121.6599698,ORANGE
0,0,0,0,0,1,7,-8.002324718,156.6928291,ORANGE
1,0,0,0,1,0,6,41.53195748,19.53134129,ORANGE
1,0,0,1,0,0,6,41.33776091,46.13033406,ORANGE
1,0,0,0,0,0,6,40.16239619,22.80209249,ORANGE
1,0,0,1,0,0,6,38.33879868,28.78748246,ORANGE
1,0,1,0,0,0,7,36.33274297,-121.1642735,ORANGE
1,0,0,0,0,0,6,40.21517367,14.32651547,ORANGE
1,0,0,1,0,0,5,30.59721902,54.91174758,ORANGE
1,0,1,0,0,0,5,11.65072036,-71.26985667,ORANGE
1,0,0,1,0,0,7,11.57670532,121.8955202,ORANGE
1,0,0,1,0,0,6,8.197041134,123.101075,ORANGE
1,0,0,0,0,0,6,22.96057053,45.8953206,ORANGE
1,0,0,0,0,0,6,20.48096088,101.2886227,ORANGE
1,0,0,0,0,0,7,20.57660069,100.3776882,ORANGE
1,0,0,1,0,0,6,-8.505632043,112.1294404,ORANGE
1,0,0,0,0,0,5,43.56432776,150.057373,ORANGE
1,0,1,0,0,0,8,-20.23200424,-69.23349619,ORANGE
1,0,0,0,0,0,6,22.31051926,99.09119202,ORANGE
1,0,0,1,0,0,5,38.63387279,47.49249015,ORANGE
1,0,1,0,0,0,7,16.5652831,-68.69317521,ORANGE
1,0,0,1,0,0,6,28.40074432,103.3987764,ORANGE
1,0,0,1,0,0,6,-6.988135695,114.9592056,ORANGE
1,0,0,1,0,0,5,41.3708969,46.57267769,ORANGE
1,0,0,1,0,0,6,39.6421815,38.07307341,ORANGE
1,0,0,1,0,0,6,38.86338906,39.98614546,ORANGE
1,0,0,1,0,0,6,35.61300947,68.52879798,ORANGE
0,0,0,0,0,0,7,-0.687372079,141.0229447,ORANGE
1,0,0,1,0,0,7,21.44191877,99.97154462,ORANGE
1,0,0,0,1,0,6,41.19056064,20.86026129,ORANGE
1,0,0,1,0,0,6,40.3117615,43.20844606,ORANGE
1,0,0,0,0,0,7,36.84427269,26.69715806,ORANGE
1,0,1,0,0,0,7,35.13489868,-119.0988706,ORANGE
1,0,0,1,0,0,6,23.28999467,121.1766952,ORANGE
1,0,0,1,0,0,7,38.9826439,29.53941072,ORANGE
1,0,0,1,0,0,6,1.440227051,101.1036997,ORANGE
0,0,0,0,0,0,7,5.834530414,78.13062283,ORANGE
0,0,0,1,0,0,6,-3.098592671,118.9026346,ORANGE
1,0,0,1,0,0,6,23.96046198,121.6799423,ORANGE
1,0,1,0,0,0,7,5.568573576,-72.38162813,ORANGE
1,0,1,0,0,0,7,7.343602699,50.12694971,ORANGE
1,0,0,1,0,0,6,23.98606855,121.1764405,ORANGE
1,0,0,1,0,0,6,39.51382842,30.54854176,ORANGE
1,0,0,1,0,0,6,28.9259094,102.0673957,ORANGE
1,0,0,1,0,0,6,40.79470992,33.62310319,ORANGE
1,0,0,1,0,0,6,33.04788394,52.03849925,ORANGE
1,0,0,0,0,0,7,38.4440058,28.13702198,ORANGE
1,0,0,1,0,0,7,10.50531413,125.1146175,ORANGE
1,0,0,1,0,0,6,37.7710289,29.92827167,ORANGE
1,0,1,0,0,0,7,6.063973561,-73.66145853,ORANGE
1,0,0,1,0,0,6,39.26904462,30.39224164,ORANGE
1,0,0,1,0,0,5,40.15605062,42.56168509,ORANGE
1,0,0,1,0,0,7,27.83702119,126.4448106,ORANGE
1,0,1,0,0,0,7,3.787551177,-75.47888145,ORANGE
1,0,0,1,0,0,7,-1.912080333,104.927945,ORANGE
1,0,0,1,0,0,6,26.8832161,103.3925972,ORANGE
1,0,1,0,0,0,7,8.123806211,70.32956643,ORANGE
1,0,0,1,0,0,6,30.13967406,80.11069645,ORANGE
1,0,0,1,0,0,7,26.31565951,121.2667527,ORANGE
1,0,0,1,0,0,5,35.55159742,35.49327807,RED
1,0,0,1,0,0,7,36.66303133,70.29745345,RED
1,0,0,1,0,0,6,15.54582521,43.94191856,RED
1,0,0,1,0,0,6,38.87962262,27.01576864,RED
1,0,0,1,0,0,6,36.48313019,71.09747907,RED
1,0,0,1,0,0,6,33.98086263,71.90991978,RED
1,0,0,1,0,0,6,34.16349293,58.36744843,RED
1,0,0,1,0,0,7,36.6244335,69.55755575,RED
0,0,0,1,0,0,8,5.531395777,125.9860742,RED
0,0,1,0,0,0,9,-36.57672822,-72.80122259,RED
1,0,0,1,0,0,7,39.19679764,29.39368703,RED
1,0,0,1,0,0,6,-5.233387967,103.9306171,RED
1,0,1,0,0,0,8,-10.52390765,-77.1779309,RED
1,0,0,1,0,0,7,36.34016998,69.70360839,RED
1,0,0,1,0,0,6,29.97847568,99.94977659,RED
1,0,0,0,0,1,6,-35.61768718,169.9326727,RED
1,0,0,1,0,0,6,12.29448132,40.81380654,RED
1,0,0,0,0,0,5,38.49896521,47.27606217,RED
1,0,0,1,0,0,7,-4.681430793,127.3531105,RED
1,0,0,1,0,0,6,16.67504506,74.11438815,RED
1,0,0,1,0,0,6,-1.877829806,127.5552207,RED
1,0,0,1,0,0,6,29.25372435,57.40245996,RED
1,0,0,1,0,0,6,36.19095435,72.00510749,RED
1,0,0,1,0,0,6,40.40387602,38.48291167,RED
1,0,0,1,0,0,7,43.45620946,85.748026,RED
1,0,0,1,0,0,5,40.02245651,77.09547558,RED
1,0,0,1,0,0,7,5.581215211,95.16660117,RED
1,0,0,0,1,0,8,24.927,63.601,RED
1,0,0,0,0,1,6,-6.982512742,146.4170319,RED
1,0,0,0,0,0,6,4.353791507,33.99867563,RED
1,0,0,1,0,0,7,38.51657581,43.91846057,RED
1,0,0,1,0,0,7,40.7304642,31.13460876,RED
1,0,0,1,0,0,6,39.55945812,41.63445209,RED
1,0,1,0,0,0,8,-12.83946569,-76.17764093,RED
1,0,0,1,0,0,6,30.45950124,100.2661204,RED
1,0,0,0,0,0,6,31.56733868,34.86404405,RED
1,0,0,1,0,0,7,34.07733475,59.20322522,RED
1,0,0,0,1,0,6,43.78431759,18.04563695,RED
1,0,0,1,0,0,6,25.59829147,100.5408211,RED
1,0,0,1,0,0,6,7.35495141,124.3615427,RED
1,0,0,1,0,0,7,-0.813723296,137.7884762,RED
0,0,0,0,0,0,6,18.22533326,-94.66359922,RED
1,0,0,1,0,0,5,36.57740809,53.40753064,RED
1,0,0,0,1,0,6,44.10656416,10.65412129,RED
1,0,0,1,0,0,6,36.38711189,69.28906107,RED
1,0,0,1,0,0,6,38.993,70.423,RED
1,0,0,1,0,0,7,23.62761999,120.8073317,RED
1,0,0,1,0,0,6,38.76243152,42.85520081,RED
1,0,0,0,0,0,6,10.15742459,38.6078126,RED
1,1,0,0,0,0,6,36.0317497,1.055554273,RED
1,0,0,0,0,0,6,5.940372737,33.25137096,RED
1,0,0,1,0,0,6,22.25736275,120.7507845,RED
1,0,0,1,0,0,5,44.83836637,124.4700225,RED
1,1,0,0,0,0,7,36.53285791,2.262069142,RED
1,0,0,1,0,0,5,37.29482915,40.1063148,RED
1,0,0,1,0,0,7,24.69581457,101.741803,RED
1,0,0,1,0,0,7,39.19708155,76.92429914,RED
