Severity,Affected sq km,Magnitude (M),Centroid X,Centroid Y,displace
1.0,195.17,6.2,22.6244,-17.8146,GREEN
1.0,37.4,4.5,21.5776,42.48,GREEN
1.0,9339.75,4.9,11.38,6.46589,GREEN
1.0,2456.1,6.3,149.832,-24.971,GREEN
1.0,3584.22,5.8,12.26,4.29951,RED
1.5,421.51,4.9,14.265,-2.41871,GREEN
1.0,2432.33,4.5,39.2468,44.3289,GREEN
1.0,28873.67,4.9,124.58,1.256,GREEN
1.0,21653.62,4.8,1.565,0.733498,RED
1.0,245461.58,7.3,144.477,-5.88736,GREEN
2.0,577782.56,6.8,-69.94,-2.3461,GREEN
1.5,19859.48,6.7,25.646,-2.3766,GREEN
1.5,451.786,3.6,55.4243,-4.6943,GREEN
1.5,121219.24,7.2,144.81799999999998,-19.3725,GREEN
1.5,83155.21,6.8,32.6773,-24.86,GREEN
1.0,71113.5,5.6,36.5172,0.5824,GREEN
1.0,295.7,6.1,35.227,-15.6178,GREEN
2.0,1746.34,4.5,16.73,-6.17945,BLUE
1.5,29142.93,5.1,36.452,32.8398,GREEN
1.5,2663.39,5.6,8.9219,7.59777,RED
1.5,318648.95,6.5,-76.4573,-9.28298,GREEN
1.0,51781.98,5.6,125.38,7.256989999999999,RED
1.0,6143.56,4.7,118.626,9.885860000000001,YELLOW
1.0,29317.81,5.4,11.661,5.486000000000001,GREEN
1.0,676.2,5.7,121.883,-3.8672,GREEN
1.5,5668.1,4.6,39.134,44.2559,GREEN
1.0,211.51,4.8,3.1336,-3.568,GREEN
1.5,4984.64,5.3,8.7759,7.97653,GREEN
1.0,1686.88,6.5,-1.19371,53.4569,GREEN
1.0,31978.97,5.1,13.73,2.61996,GREEN
1.5,377212.55,6.9,-59.6252,-27.525,GREEN
1.0,1536.67,4.7,28.796999999999997,39.593,GREEN
2.0,6824.32,5.1,124.469,7.98723,GREEN
1.5,66842.9,5.9,12.4131,43.165,GREEN
1.0,12226.85,4.9,-3.62785,37.751999999999995,GREEN
1.0,55785.44,5.4,12.61,2.8771,GREEN
2.0,12682.83,6.1,78.842,11.8283,GREEN
2.0,158124.44,6.3,15.54,19.565,GREEN
1.5,14489.12,5.1,26.5615,-32.9367,GREEN
1.5,1592.26,4.1,-84.5569,48.3513,GREEN
2.0,293995.6,6.5,-75.22800000000001,39.9231,GREEN
1.5,1482.16,5.0,47.5986,42.3329,ORANGE
1.0,8661.68,6.4,2.5660000000000003,11.786,GREEN
1.0,12135.65,6.6,2.95649,14.315999999999999,GREEN
1.5,1149.12,4.8,54.2681,36.5397,GREEN
1.5,13753.99,5.4,44.8967,4.94456,ORANGE
1.0,138743.9,6.6,29.586,9.56942,GREEN
1.0,857.0,4.5,-2.1386,54.461999999999996,GREEN
1.0,8846.21,4.8,-149.93200000000002,63.1691,GREEN
2.0,12538.4,6.1,6.33994,5.5441,YELLOW
2.0,42597.57,6.4,93.6379,26.831,GREEN
1.5,56959.95,5.9,17.186,3.3813,GREEN
1.0,4411.3,5.8,99.645,17.99,GREEN
1.5,2336.11,6.2,68.7756,28.445,RED
2.0,3771.76,5.4,76.8569,31.363000000000003,GREEN
1.0,4747.33,4.5,-16.1515,13.493,BLUE
1.0,18459.66,5.6,35.8295,1.36637,GREEN
1.0,57981.45,6.0,32.726,2.65647,GREEN
1.5,24179.42,5.9,126.24600000000001,38.1949,GREEN
1.0,16825.58,5.0,15.458,19.625999999999998,GREEN
1.5,83938.23,6.1,-89.346,3.53,GREEN
1.5,9683.55,6.7,12.189,9.3166,GREEN
1.5,4513.63,5.5,16.115,37.3916,GREEN
1.5,98264.36,6.0,73.5222,35.35,GREEN
1.5,494.1,4.6,-72.2827,19.1356,GREEN
1.5,48922.93,5.6,4.12488,14.315999999999999,GREEN
1.5,79242.7,5.9,-15.4943,14.462,GREEN
1.0,219814.61,7.0,97.8535,16.5919,YELLOW
1.5,1669.97,5.2,135.556,34.6167,GREEN
1.5,45658.52,7.3,3.2188,9.691130000000001,ORANGE
1.5,75976.73,6.6,3.8814599999999997,14.681,ORANGE
1.0,29689.98,5.2,82.7962,2.9855,GREEN
1.0,17983.97,5.9,13.73,31.162,ORANGE
1.5,16652.25,5.1,11.2812,7.42738,GREEN
2.0,9559.89,4.9,122.594,4.5195,GREEN
1.0,426.88,4.1,-2.59334,55.5746,GREEN
1.5,8929.9,5.6,22.668000000000003,13.6223,GREEN
1.0,35689.54,5.2,82.3216,19.4398,GREEN
1.5,3139.53,5.2,78.8529,3.1135,GREEN
1.5,16.98,6.0,11.85,34.7959,GREEN
1.0,282.98,4.8,-81.1113,8.7965,GREEN
1.5,59723.23,6.0,121.37,15.9469,GREEN
2.0,3381.58,6.1,126.27,38.7791,YELLOW
1.5,45292.27,5.4,8.195,1.5918,GREEN
1.5,9576.58,4.6,121.195,15.244000000000002,GREEN
1.0,8218.79,4.5,122.436,0.7821819999999999,RED
1.0,19591.1,5.0,44.8967,41.7,RED
2.0,29832.3,5.5,117.72,42.3329,RED
1.5,92141.11,6.4,113.4,31.4158,GREEN
1.5,2453.67,5.2,-95.887,29.578000000000003,GREEN
2.0,7922.95,5.3,13.565999999999999,33.424,GREEN
1.5,992.76,4.5,28.871,46.8848,GREEN
1.0,2638.64,4.7,86.557,26.194000000000003,GREEN
1.5,684.92,4.8,36.7667,41.185,GREEN
2.0,18552.42,5.6,38.5436,44.8644,GREEN
1.5,2643786.56,7.6,16.942999999999998,33.4553,GREEN
1.5,7154.75,5.6,65.555,33.6249,GREEN
1.5,213387.37,6.4,-122.811,53.8526,GREEN
1.5,956.29,5.1,92.988,22.1723,GREEN
2.0,67994.98,6.2,-82.4958,28.9635,GREEN
1.5,2116.97,5.1,-85.5123,3.3632,GREEN
1.5,1894.52,5.1,12.939,24.587,GREEN
1.0,23515.69,5.1,124.785,6.87373,GREEN
1.5,2919.16,6.3,92.4354,26.5659,GREEN
1.0,673741.48,6.7,-132.89,61.4228,GREEN
1.0,6519.13,4.7,-86.5954,14.1478,GREEN
1.5,22717.12,5.5,157.95,68.9,GREEN
1.0,43315.84,5.6,33.3224,1.99,GREEN
1.0,14162.67,4.9,7.48,37.528,GREEN
1.0,15849.6,4.9,44.5194,42.681000000000004,GREEN
1.0,4592.49,5.3,3.799,-2.41184,GREEN
1.5,15617.69,7.2,16.493,32.4515,ORANGE
2.0,127883.42,6.3,-62.228,-3.6498,GREEN
1.5,21754.66,5.4,64.1872,34.2696,GREEN
2.0,4395.45,4.4,83.837,28.524,GREEN
1.5,7436.1,5.9,-73.738,3.66,YELLOW
1.5,1266.17,5.7,35.189,-0.191962,YELLOW
1.5,233126.25,6.2,51.64,2.5946,YELLOW
1.5,12344.81,6.6,-59.2722,-23.6467,GREEN
1.0,43617.54,5.6,29.3596,-1.495,GREEN
1.0,117773.22,6.3,36.2141,-2.44123,GREEN
1.0,68112.64,7.1,4.2645,55.6236,GREEN
1.5,35151.93,6.0,-72.5821,19.4433,GREEN
1.0,545.75,4.4,123.27799999999999,13.6288,GREEN
1.5,544.53,4.7,-67.4996,46.5994,GREEN
2.0,5579.97,5.4,178.17,-17.7982,GREEN
1.5,8887.6,6.3,-69.48,-52.8256,GREEN
1.5,39793.6,6.2,-79.4951,-0.5987,BLUE
1.5,566733.66,6.6,46.9438,-18.9673,BLUE
1.0,6851.66,4.7,34.7926,-1.8397,BLUE
1.0,4597.4,4.3,116.93,-3.18435,BLUE
1.0,594.251,3.4,34.4615,31.4583,GREEN
1.5,246.16,4.1,-159.53,22.625,YELLOW
1.5,41623.96,5.3,8.69862,35.1163,GREEN
2.0,17263.87,7.1,-67.9865,-1.4897,YELLOW
1.0,194382.95,6.2,13.415999999999999,-2.58568,GREEN
1.0,5438.9,5.6,12.874,9.85967,GREEN
1.0,39825.28,5.5,125.265,8.22392,GREEN
1.0,1253.82,4.6,16.658,-6.31874,YELLOW
1.5,869.96,3.6,122.12,7.15665,RED
1.0,9251.0,4.6,21.56,39.8677,GREEN
1.5,47136.84,5.6,24.2576,42.555,GREEN
1.5,7754.36,4.5,112.51,-7.4827699999999995,GREEN
2.0,761154.11,7.8,146.64600000000002,-21.7176,GREEN
1.5,4927.68,5.1,178.76,-17.784000000000002,BLUE
1.5,269445.71,7.1,34.721,-21.4513,GREEN
1.0,45582.67,6.1,15.4558,-6.28412,YELLOW
1.0,416574.71,6.6,-43.4893,-19.4637,GREEN
1.0,11666.14,5.0,99.4238,8.77228,GREEN
1.0,2457.47,4.6,11.235999999999999,-7.37953,YELLOW
1.0,256.88,4.2,8.4521,9.346,GREEN
2.0,59.64,4.5,39.376999999999995,-6.9174,GREEN
1.0,221.76,5.1,13.7,2.5574,RED
2.0,23573.86,5.5,124.875,8.526489999999999,GREEN
2.0,3888.1,4.6,173.188,-41.4857,GREEN
1.0,1254.6,3.9,12.8,-0.914218,BLUE
1.5,9789.33,5.5,36.1168,0.385821,YELLOW
1.5,15384.57,5.1,3.66,-29.284000000000002,YELLOW
1.0,4537.95,6.1,149.372,-29.4584,GREEN
1.0,11294.19,4.7,1.3780000000000001,1.6985400000000002,GREEN
1.5,376.39,4.4,125.927,8.8596,GREEN
2.0,57194.3,6.7,-73.9399,4.6489,GREEN
1.5,22324.63,6.1,34.3836,2.5731,GREEN
1.5,411.11,5.6,4.1672,2.1885,GREEN
2.0,4696.7,4.8,9.33422,44.4216,GREEN
1.0,9829.52,4.6,-0.945865,5.5846599999999995,BLUE
2.0,31197.53,7.2,-1.8330000000000002,18.282,GREEN
1.0,32113.8,5.0,27.9719,39.145,GREEN
1.0,288785.8,5.8,1.7269999999999999,29.5654,GREEN
1.5,2432.22,5.6,19.5,22.248,RED
2.0,1852.7,5.3,121.54799999999999,17.343,GREEN
1.5,27751.69,6.1,86.22,2.6511,GREEN
1.0,2172.21,5.4,25.5621,13.931,GREEN
1.5,3356.9,6.0,73.9531,22.320999999999998,GREEN
1.5,37846.35,6.1,33.6678,1.6644,GREEN
1.5,7452.9,6.5,4.5553300000000005,14.959000000000001,GREEN
2.0,252912.89,7.0,-74.62100000000001,4.1862,BLUE
1.5,213.55,5.6,4.47296,8.73715,GREEN
2.0,47599.43,5.7,71.7428,38.2779,GREEN
1.5,1215861.78,7.9,19.532,37.4167,GREEN
1.5,32667.16,6.6,69.669,25.123,YELLOW
1.5,5117.38,6.3,92.1815,26.5897,GREEN
1.5,2554.78,5.9,35.5731,0.125662,GREEN
2.0,4941.51,6.6,86.2422,26.3755,GREEN
2.0,13466.62,6.4,15.51,12.43,GREEN
2.0,28684.15,6.3,88.3453,22.355999999999998,GREEN
1.0,2792.61,5.1,7.5453,35.2213,GREEN
2.0,96785.77,7.5,12.822000000000001,17.382,GREEN
1.5,2644.85,5.2,-79.3744,35.855,GREEN
1.5,2822.38,5.5,-7.4897,19.1316,GREEN
2.0,1784.77,5.7,126.87200000000001,37.857,GREEN
1.5,129795.35,6.1,-52.643,-3.343,GREEN
1.5,8559.51,6.4,8.9261,28.5244,GREEN
1.0,5513.28,5.6,-0.45225600000000005,7.84386,RED
1.5,19191.59,5.4,89.463,22.5641,GREEN
1.5,1341347.9,7.4,18.111,27.633000000000003,GREEN
1.0,157.1,5.1,44.7839,38.461,GREEN
1.0,2669.11,6.2,-38.1133,-8.6547,GREEN
1.5,13.35,6.1,8.6417,12.5947,GREEN
1.5,46388.45,6.2,82.2779,28.980999999999998,GREEN
1.5,185791.33,6.2,-98.75200000000001,22.1168,GREEN
1.5,43197.43,5.5,-7.9765,18.855,GREEN
1.0,2723.38,5.8,94.34899999999999,27.3624,GREEN
1.0,42377.33,6.0,86.1969,26.844,GREEN
1.5,36797.7,5.6,11.556,19.381,GREEN
2.0,16.97,5.7,-11.36,48.346000000000004,GREEN
1.0,189593.5,6.5,134.953,48.8518,GREEN
1.5,6361.93,4.3,126.5,7.398110000000001,GREEN
1.0,14448.97,5.0,-3.23691,5.9653599999999996,GREEN
1.5,115468.68,6.1,12.561,36.9861,GREEN
1.5,31965.46,5.5,69.795,27.9311,GREEN
1.0,26865.71,5.0,43.442,42.348,GREEN
1.0,41239.79,5.2,85.8723,2.7933,GREEN
1.0,9823.33,6.0,152.81,-29.8414,GREEN
1.0,5689.63,5.5,9.65431,62.3574,GREEN
1.5,23686.96,6.6,-74.1581,5.69693,GREEN
2.0,431896.52,7.4,114.478,27.8963,GREEN
1.5,717.83,6.3,125.28,8.3634,GREEN
1.0,5634.34,5.3,-96.8541,52.2558,GREEN
1.0,1912.27,5.9,2.895,32.748000000000005,GREEN
1.0,1115.2,4.0,-71.9966,18.5965,GREEN
1.0,287.38,5.4,76.7588,1.8365,GREEN
1.5,23537.98,6.3,-99.4732,43.5376,BLUE
1.0,5465.46,4.0,2.878,43.48,GREEN
2.0,17153.74,7.0,-15.665999999999999,45.2971,GREEN
2.0,5274.9,5.6,-73.141,45.6264,GREEN
1.5,3179.22,4.3,124.19200000000001,13.6588,GREEN
1.5,2882.18,6.2,-4.1191,-9.679789999999999,GREEN
2.0,239421.33,7.3,-9.8266,34.959,GREEN
1.0,9766.63,4.5,124.355,-9.7872,GREEN
1.0,37648.86,5.6,-64.7721,7.677160000000001,GREEN
1.0,27433.59,7.1,-73.2916,3.7216699999999996,GREEN
1.0,36993.58,6.2,-52.9178,-28.2873,GREEN
1.0,788.55,4.3,41.5757,36.888000000000005,GREEN
1.5,137262.92,6.9,37.5593,-6.64778,GREEN
1.0,21122.92,6.2,-79.3526,38.62,GREEN
1.5,213195.15,6.8,53.6734,51.448,GREEN
1.5,17351.66,5.4,137.834,-4.3991,GREEN
2.0,4628.32,7.6,-97.2192,48.6788,BLUE
1.5,12874.48,6.7,2.642,-18.1881,GREEN
1.0,3158.94,4.8,1.482,6.829,RED
1.0,23979.38,4.7,98.9728,3.32971,GREEN
2.0,33575.43,6.1,99.277,8.66649,YELLOW
1.5,7361.19,4.3,11.212,4.85749,BLUE
2.0,465.1,4.8,147.327,-41.4217,GREEN
2.0,11451.18,6.1,122.73,-18.939,RED
1.0,4788.61,5.9,22.8815,-18.384,GREEN
1.5,124445.34,6.1,-48.1626,-23.783,BLUE
1.5,25963.78,5.3,125.91,8.1431,RED
1.0,236.7,3.7,36.397,34.5222,RED
2.0,4766.62,4.0,14.823,37.821999999999996,GREEN
1.0,457221.41,7.0,146.658,-19.7897,GREEN
1.5,1163517.11,7.6,-83.56,36.7798,GREEN
1.5,4156.24,5.1,97.985,4.211,YELLOW
1.5,4197.8,4.3,115.87,-8.41426,GREEN
1.5,122139.84,6.4,-65.5997,-16.4659,GREEN
1.0,13522.5,6.4,-71.7581,-14.5325,GREEN
1.0,36529.58,5.8,12.77,2.65259,GREEN
1.0,63337.57,5.6,63.9941,35.754,GREEN
1.0,19634.43,5.5,28.783,-29.525,GREEN
1.5,44521.72,5.4,124.865,7.9527,GREEN
1.5,19891.49,5.6,8.5342,8.513160000000001,GREEN
1.0,85174.87,5.2,-64.418,-21.91,GREEN
1.5,62167.77,5.6,14.669,-4.5280000000000005,GREEN
1.5,3623.61,4.6,125.779,9.443999999999999,RED
1.5,1241.11,4.9,175.63400000000001,-36.617,RED
1.5,3361.71,5.4,39.9448,21.3521,RED
1.0,142.99,4.5,18.26,-6.8436,GREEN
1.0,17419.69,4.8,7.631539999999999,5.3468,GREEN
2.0,22133.29,5.8,81.2522,7.6326,RED
1.5,134636.7,6.8,28.47,-31.553,GREEN
2.0,587384.59,7.3,-43.449,-18.7387,GREEN
2.0,1773.79,5.6,125.566,8.132639999999999,GREEN
2.0,911256.21,7.9,147.631,-24.7747,ORANGE
1.5,175962.13,6.5,115.135,-24.6815,ORANGE
1.5,355567.84,6.7,-12.732999999999999,38.8497,GREEN
1.5,1918.8,5.3,-67.4496,48.2618,GREEN
1.0,23546.82,5.1,23.3257,48.5418,GREEN
1.5,2375.6,5.6,-78.5977,8.883569999999999,GREEN
1.0,2249.53,5.0,-5.8657900000000005,37.811,GREEN
1.5,57474.5,6.3,78.4773,9.88679,GREEN
1.0,27315.31,5.6,21.4697,4.167,GREEN
2.0,11737.38,6.5,2.7292,44.151,GREEN
1.5,1876.53,6.8,-66.9385,9.77646,GREEN
2.0,7791.19,5.5,-7.83745,32.5114,GREEN
2.0,8321.36,7.6,147.388,-29.8384,GREEN
2.0,45583.59,6.4,18.3,15.1821,GREEN
1.5,114146.22,7.8,-72.964,4.11351,GREEN
1.5,8727.83,4.8,-3.5777,5.7875,GREEN
1.5,8458.94,4.7,4.35761,5.8534,GREEN
1.5,4567.71,4.7,-0.89999,8.28,GREEN
2.0,18725.85,5.2,11.1382,45.1256,GREEN
1.5,1188.4,5.5,8.346,7.274589999999999,GREEN
1.0,23685.1,5.0,121.61399999999999,-8.67221,GREEN
1.0,44792.72,5.4,11.922,5.616280000000001,GREEN
1.5,39742.27,5.6,-75.8813,2.4766,GREEN
1.5,8249.26,5.6,15.21,11.25,GREEN
1.5,144.4,4.9,-83.355,9.735,GREEN
1.0,33659.75,5.4,18.92,12.5176,BLUE
1.5,1531.91,5.0,121.76,17.7145,BLUE
2.0,3873.76,5.5,12.195,15.3,BLUE
1.5,24954.0,5.2,19.833,19.2123,GREEN
1.5,7522.87,4.7,43.425,45.9,GREEN
1.0,21254.7,5.0,144.27,-3.555,GREEN
1.5,19613.58,6.1,15.524000000000001,16.752,GREEN
1.5,29265.76,5.7,91.35,24.21,GREEN
1.5,4896.1,4.5,151.2,-27.36,GREEN
1.5,26788.65,6.4,5.31,4.86,GREEN
2.0,3978.3,4.9,11.25,18.9,GREEN
1.0,23269.99,5.1,-92.198,17.9576,GREEN
1.5,11136.58,5.3,15.3,16.83,GREEN
1.5,31988.88,5.4,132.811,-1.2235200000000002,GREEN
1.5,6786.59,5.0,-77.2932,18.1978,GREEN
1.5,333.97,4.4,32.715,1.35,GREEN
1.5,148.23,5.4,1.35,14.445,GREEN
2.0,3873.19,4.8,-9.18,44.1,GREEN
2.0,98327.2,6.4,-87.57,14.4,GREEN
2.0,4578.38,5.6,-126.67,5.915,YELLOW
2.0,6726.25,4.6,12.71,22.4293,YELLOW
1.0,11289.64,4.5,87.75,25.695,YELLOW
1.5,38537.96,5.9,82.845,26.73,GREEN
1.5,7364.9,5.4,89.64,25.425,GREEN
1.5,8694.6,5.4,4.5,12.78,GREEN
1.5,3821.99,6.3,14.625,11.385,GREEN
1.5,12555.81,5.4,92.25,26.235,GREEN
1.5,15951.54,5.6,8.55,16.29,YELLOW
1.0,1531.48,4.9,-97.65,28.89,YELLOW
1.0,1843.63,5.4,76.5,25.965,ORANGE
1.5,1146.27,4.7,-7.65,16.245,GREEN
2.0,793.5,5.3,143.325,-38.7,GREEN
2.0,14761.29,6.2,-92.25,17.91,GREEN
1.5,58589.17,6.7,29.115,9.855,RED
1.5,35.538000000000004,3.5,124.965,4.365,BLUE
1.0,4327.9,5.1,95.49,2.88,GREEN
2.0,61977.86,7.7,14.74,13.658,GREEN
1.0,8257.4,4.2,-93.4672,42.3135,GREEN
1.0,51188.84,5.8,125.713,39.5887,GREEN
1.5,1452.41,5.8,76.1256,33.5267,GREEN
1.5,442536.33,7.0,99.9857,37.8435,GREEN
1.5,45883.94,6.0,13.9953,51.4677,GREEN
1.0,176799.6,6.2,68.8594,35.216,GREEN
2.0,129691.63,7.5,73.2579,33.3634,GREEN
1.0,16792.23,5.9,-1.38925,12.9425,GREEN
1.0,346152.85,6.0,41.9223,21.515,GREEN
1.0,68318.98,5.3,15.950999999999999,22.169,ORANGE
2.0,149485.12,7.4,111.74,31.5774,GREEN
1.0,1646.15,5.5,114.97200000000001,-2.1417,GREEN
1.0,132628.58,5.1,84.7848,28.3526,GREEN
1.0,21498.29,5.3,-91.26,41.582,GREEN
1.5,1513.16,4.7,114.1,22.6733,GREEN
1.5,14176.85,4.8,66.9459,3.5589999999999997,GREEN
1.5,34784.5,5.3,121.46799999999999,17.96,GREEN
1.5,176263.75,6.2,47.918,16.7388,GREEN
1.5,68346.59,6.2,-1.55,25.5767,GREEN
1.5,1438.85,6.7,36.6717,18.7493,GREEN
1.0,192748.71,5.8,86.1983,25.5869,GREEN
1.5,235548.21,6.8,115.88600000000001,29.1384,GREEN
1.0,78651.79,5.2,133.643,34.691,GREEN
1.0,24987.26,5.5,9.355,23.9949,GREEN
1.0,575176.16,6.9,113.171,28.56,GREEN
1.0,55999.9,5.2,41.1722,2.667,YELLOW
1.0,396656.67,6.5,97.1282,39.4866,YELLOW
1.0,1226.49,4.6,27.9665,46.8243,GREEN
1.0,147437.23,6.2,74.7785,3.1895,RED
1.5,86589.82,5.8,-13.835999999999999,51.8657,RED
1.5,3454.42,5.5,24.7926,48.5898,RED
2.0,2924.88,6.5,-1.4169999999999998,24.3112,GREEN
1.0,15731.6,4.7,-7.3928,19.2545,GREEN
1.0,183842.33,5.7,-7.1518,6.131,GREEN
1.0,1399.49,3.6,121.66,24.9491,GREEN
2.0,32129.49,6.8,-37.7816,-6.3558900000000005,GREEN
1.0,9325.99,4.4,72.792,36.27,GREEN
1.0,28641.6,5.2,17.75,43.9872,GREEN
2.0,56733.12,6.4,23.1853,46.793,ORANGE
1.0,1598.11,5.9,-0.9813799999999999,7.93162,ORANGE
1.0,94869.51,6.1,94.15,22.284000000000002,ORANGE
2.0,7699.78,4.5,6.59134,43.4973,ORANGE
1.5,6135.21,4.4,-6.2163900000000005,43.3544,ORANGE
2.0,12234.56,4.4,-94.948,34.5778,ORANGE
1.0,5928.73,5.1,67.952,25.1175,GREEN
1.0,17497.1,6.4,19.7971,49.6716,GREEN
1.0,22339.98,5.0,125.3,6.778410000000001,GREEN
1.0,25787.99,4.9,-97.7891,49.8757,GREEN
2.0,25183.14,5.5,169.918,-45.1567,GREEN
2.0,68697.9,6.0,-89.5636,14.752,YELLOW
1.0,63171.41,5.6,79.4844,15.2182,GREEN
1.5,234212.72,7.2,115.48299999999999,26.4442,RED
1.5,23813.35,6.2,93.1226,26.6381,GREEN
1.0,1927.85,5.5,8.594,6.83965,YELLOW
2.0,121758.8,6.4,19.644000000000002,49.7736,YELLOW
1.0,676.99,5.0,73.3855,35.5882,YELLOW
1.5,19657.68,6.7,36.32,1.5224,GREEN
1.0,24518.72,4.9,121.994,-3.8759900000000003,GREEN
1.0,23137.24,4.8,69.4972,38.2211,GREEN
1.0,6581.91,5.9,62.2514,34.3839,GREEN
1.0,38889.73,4.9,44.31399999999999,14.344000000000001,GREEN
1.0,79123.97,5.5,-87.2776,36.678000000000004,GREEN
1.0,1391.84,6.2,113.97200000000001,-2.6819599999999997,GREEN
1.0,64627.58,5.6,23.2312,-18.6942,GREEN
1.0,1993.73,4.6,111.13,25.1481,GREEN
1.0,1657.92,4.7,-75.3832,2.2623,YELLOW
2.0,13472.46,5.0,91.8623,26.3166,GREEN
1.0,13989.57,4.6,21.7157,43.4667,GREEN
1.0,5278.2,5.0,45.791000000000004,2.82383,GREEN
1.0,762.71,4.9,89.59899999999999,22.1528,GREEN
1.0,155.82,4.8,-43.3333,-22.4446,GREEN
1.0,8862.8,4.7,29.6861,-1.7437,GREEN
1.0,79653.48,5.6,24.7977,56.652,GREEN
2.0,2431.51,6.4,-74.873,39.4866,GREEN
1.0,187689.1,6.1,36.9829,53.2843,GREEN
1.0,14997.68,5.7,14.787,-4.44749,GREEN
1.0,16885.63,4.7,94.6126,27.254,GREEN
1.0,115176.36,7.2,-78.1191,41.3644,GREEN
2.0,323846.84,7.0,79.2127,45.791000000000004,GREEN
1.0,27499.2,6.9,17.2457,-16.1122,ORANGE
1.0,48982.93,5.6,-86.3795,32.8939,ORANGE
1.5,432.5,6.5,34.9929,0.12257,GREEN
1.0,75196.57,5.7,31.638,1.13485,GREEN
1.0,57889.66,5.2,-73.3575,-11.8464,GREEN
1.0,46896.64,5.0,21.1442,44.4668,GREEN
1.0,1428.15,6.1,45.4942,9.1978,GREEN
1.0,85511.58,6.2,27.7369,-16.918,ORANGE
2.0,431681.63,7.2,147.95600000000002,-26.2155,ORANGE
1.0,26372.46,6.0,34.2547,-19.9647,GREEN
1.0,3836.32,4.1,-73.7657,18.4176,GREEN
2.0,3834.35,5.3,-1.53213,46.7732,GREEN
1.0,98474.34,5.3,-4.4265,38.9763,GREEN
2.0,482.991,3.3,-16.9677,32.7562,GREEN
1.0,35772.0,6.4,-78.2867,-4.6822099999999995,GREEN
2.0,311949.24,6.4,149.599,-32.424,GREEN
1.0,87346.16,5.8,27.3388,41.163000000000004,GREEN
2.0,2651.57,4.9,152.829,-27.228,GREEN
1.0,2791.39,3.7,-7.5612,19.627,GREEN
2.0,15873.35,6.1,65.189,32.547,GREEN
1.0,188865.22,5.8,145.18,-2.174,GREEN
1.0,122621.4,6.4,-99.36,19.9433,GREEN
1.0,29288.94,6.5,-66.4995,-17.4593,GREEN
1.0,44179.41,5.3,178.132,-37.717,GREEN
1.0,87777.3,5.4,28.6962,-24.746,GREEN
1.0,7273.82,5.5,31.6455,-25.593000000000004,GREEN
2.0,135281.63,6.2,-72.9391,-12.9894,GREEN
1.5,55636.33,6.2,-44.681000000000004,-22.984,GREEN
1.5,13982.65,5.9,-121.527,37.4251,GREEN
1.5,2265.59,5.8,31.895,28.77,GREEN
1.0,1222.84,6.1,-63.611999999999995,-17.8267,BLUE
1.0,23337.85,4.8,-82.6444,9.11544,GREEN
1.5,6173.47,6.0,2.8280000000000003,41.4664,GREEN
1.5,31378.85,6.8,149.58,-3.958,GREEN
1.0,176698.68,6.6,36.5237,1.16546,GREEN
2.0,2152.33,6.6,-43.7619,-21.8476,GREEN
1.0,4932.75,5.5,12.7554,42.7931,GREEN
1.0,149317.65,5.8,151.752,-31.1753,GREEN
1.0,157481.42,5.5,-6.77769,31.8122,GREEN
1.0,167332.29,5.7,36.236,-6.8493,GREEN
1.0,172579.0,5.5,-75.18,-11.825999999999999,GREEN
1.0,15648.61,4.7,81.2742,8.2347,GREEN
1.0,478.95,4.0,177.919,-17.7451,GREEN
1.0,31499.21,6.1,-86.4816,32.4653,GREEN
1.0,11461.3,5.5,4.2282,21.2394,GREEN
1.0,37559.51,5.4,12.357999999999999,4.99247,RED
1.5,43485.41,6.1,-56.4778,-31.256999999999998,GREEN
1.0,919.91,3.3,79.9424,7.7182,GREEN
1.0,15625.3,4.5,4.138999999999999,4.8337,GREEN
1.5,151.3,3.5,13.833,1.4380000000000002,GREEN
2.0,16621.91,6.6,-1.675,53.9986,GREEN
1.0,41544.91,6.6,-59.496,-32.9919,RED
1.0,39815.5,4.9,-7.5124699999999995,42.5278,RED
1.0,14486.49,5.0,1.96,5.74257,RED
1.0,194788.3,5.9,35.899,-6.774310000000001,RED
1.0,47896.55,5.0,-43.1241,-22.5416,GREEN
1.0,468142.6,6.3,-83.7465,35.1595,GREEN
1.5,35725.31,5.5,77.8452,11.4729,GREEN
1.0,6393.73,5.1,99.9172,7.47238,YELLOW
1.0,98552.75,5.5,151.64,-3.3895,YELLOW
2.0,5541.42,4.5,-89.23,13.7691,BLUE
1.5,44315.33,5.9,-91.49799999999999,18.484,GREEN
1.0,14193.55,4.6,-3.12416,55.6621,GREEN
1.5,124931.91,6.1,17.665,14.9121,YELLOW
1.0,16334.77,5.7,-56.2737,-25.929000000000002,YELLOW
1.0,28284.26,5.1,17.39,15.5652,YELLOW
1.0,197665.4,6.3,4.6773,2.99222,GREEN
1.0,13356.4,6.5,8.692,17.2185,GREEN
1.0,5318.49,5.6,6.597,5.54356,GREEN
1.0,16325.83,5.5,138.2,36.425,GREEN
2.0,129718.42,6.4,8.7639,29.8119,GREEN
2.0,34498.77,6.0,121.42200000000001,17.5757,GREEN
2.0,39688.88,7.0,78.233,15.780999999999999,GREEN
2.0,1227.6,3.7,15.732999999999999,38.114000000000004,GREEN
2.0,27343.45,5.6,-173.454,-13.8358,GREEN
2.0,4934.16,5.6,17.982,14.927999999999999,RED
